ai_output_corrected_img_215_1.jpg.csv,1230.54,8.0,9,7,2
ai_output_corrected_img_215_1.jpg.csv,1230.54,8.0,8,8,0
ai_output_corrected_img_215_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_2.jpg.csv,999.81,6.5,9,4,5
ai_output_corrected_img_215_2.jpg.csv,230.73,1.5,1,2,1
ai_output_corrected_img_215_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_2.jpg.csv,807.54,5.25,7,3,5
ai_output_corrected_img_215_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_2.jpg.csv,769.09,5.0,8,2,6
ai_output_corrected_img_215_2.jpg.csv,692.18,4.5,5,5,2
ai_output_corrected_img_215_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_2.jpg.csv,461.45,3.0,3,3,0
ai_output_corrected_img_215_2.jpg.csv,230.73,1.5,1,2,1
ai_output_corrected_img_215_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_2.jpg.csv,1038.27,6.75,8,5,4
ai_output_corrected_img_215_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_2.jpg.csv,961.36,6.25,10,3,8
ai_output_corrected_img_215_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_2.jpg.csv,576.82,3.75,2,2,7
ai_output_corrected_img_215_2.jpg.csv,461.45,3.0,5,1,4
ai_output_corrected_img_215_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_2.jpg.csv,999.81,6.5,10,3,7
ai_output_corrected_img_215_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_2.jpg.csv,1076.72,7.0,10,4,6
ai_output_corrected_img_215_2.jpg.csv,1076.72,7.0,8,6,2
ai_output_corrected_img_215_2.jpg.csv,615.27,4.0,2,1,8
ai_output_corrected_img_215_2.jpg.csv,153.82,1.0,1,1,0
ai_output_corrected_img_215_2.jpg.csv,999.81,6.5,6,7,1
ai_output_corrected_img_215_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_3.jpg.csv,846.0,5.5,9,2,7
ai_output_corrected_img_215_3.jpg.csv,1076.72,7.0,12,2,10
ai_output_corrected_img_215_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_3.jpg.csv,1038.27,6.75,9,4,6
ai_output_corrected_img_215_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_3.jpg.csv,1153.63,7.5,10,5,5
ai_output_corrected_img_215_3.jpg.csv,1153.63,7.5,9,6,3
ai_output_corrected_img_215_3.jpg.csv,230.73,1.5,2,1,1
ai_output_corrected_img_215_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_3.jpg.csv,769.09,5.0,9,1,8
ai_output_corrected_img_215_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_3.jpg.csv,922.9,6.0,8,4,4
ai_output_corrected_img_215_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_3.jpg.csv,1192.08,7.75,9,6,4
ai_output_corrected_img_215_3.jpg.csv,461.45,3.0,3,3,0
ai_output_corrected_img_215_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_3.jpg.csv,1076.72,7.0,10,3,7
ai_output_corrected_img_215_3.jpg.csv,1153.63,7.5,12,3,9
ai_output_corrected_img_215_3.jpg.csv,999.81,6.5,8,5,3
ai_output_corrected_img_215_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_4.jpg.csv,846.0,5.5,9,2,7
ai_output_corrected_img_215_4.jpg.csv,384.54,2.5,4,1,3
ai_output_corrected_img_215_4.jpg.csv,1153.63,7.5,10,6,6
ai_output_corrected_img_215_4.jpg.csv,922.9,6.0,9,3,6
ai_output_corrected_img_215_4.jpg.csv,153.82,1.0,1,1,0
ai_output_corrected_img_215_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_4.jpg.csv,1115.18,7.25,10,4,6
ai_output_corrected_img_215_4.jpg.csv,2307.26,15.0,19,14,11
ai_output_corrected_img_215_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_4.jpg.csv,999.81,6.5,11,2,9
ai_output_corrected_img_215_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_4.jpg.csv,999.81,6.5,8,5,3
ai_output_corrected_img_215_4.jpg.csv,846.0,5.5,8,3,5
ai_output_corrected_img_215_4.jpg.csv,730.63,4.75,6,4,3
ai_output_corrected_img_215_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_4.jpg.csv,999.81,6.5,8,5,3
ai_output_corrected_img_215_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_4.jpg.csv,1038.27,6.75,8,6,2
ai_output_corrected_img_215_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_4.jpg.csv,922.9,6.0,9,3,6
ai_output_corrected_img_215_4.jpg.csv,1076.72,7.0,9,5,4
ai_output_corrected_img_215_4.jpg.csv,1115.18,7.25,11,3,8
ai_output_corrected_img_215_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_4.jpg.csv,1153.63,7.5,10,7,7
ai_output_corrected_img_215_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_4.jpg.csv,922.9,6.0,9,3,6
ai_output_corrected_img_215_4.jpg.csv,1230.54,8.0,11,4,7
ai_output_corrected_img_215_4.jpg.csv,1307.45,8.5,9,6,7
ai_output_corrected_img_215_4.jpg.csv,769.09,5.0,8,2,6
ai_output_corrected_img_215_4.jpg.csv,1307.45,8.5,11,6,5
ai_output_corrected_img_215_4.jpg.csv,1038.27,6.75,8,6,3
ai_output_corrected_img_215_4.jpg.csv,153.82,1.0,1,1,0
ai_output_corrected_img_215_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_215_4.jpg.csv,1076.72,7.0,10,4,6
ai_output_corrected_img_216_1.jpg.csv,594.16,4.0,3,3,6
ai_output_corrected_img_216_1.jpg.csv,594.16,4.0,6,2,4
ai_output_corrected_img_216_1.jpg.csv,965.51,6.5,10,3,7
ai_output_corrected_img_216_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_216_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_216_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_216_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_216_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_216_1.jpg.csv,1114.05,7.5,14,1,13
ai_output_corrected_img_216_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_216_1.jpg.csv,1002.65,6.75,9,3,6
ai_output_corrected_img_216_1.jpg.csv,1262.59,8.5,11,6,5
ai_output_corrected_img_216_1.jpg.csv,1151.19,7.75,10,6,5
ai_output_corrected_img_216_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_216_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
